id,name,address,score,province,category,price,latitude,longitude
31,sena home 3*1*looking danang dragon bridge*han riv,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,417472,16.06022,108.23151
32,nami home da nang,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,569250,16.05686,108.2443
33,seashine apartment,"đà nẵng, việt nam",4.4,đà nẵng,homestay,483483,16.08431,108.24316
34,chau an villa 5 bedrooms at ngu hanh son,"đà nẵng, việt nam",4.1,đà nẵng,homestay,2992500,16.03123,108.23966
35,mango home & apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,559636,16.0535,108.24104
36,soul's house | gorgeous hideout | closed to everything,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,2302300,16.07428,108.2216
37,anstay beach da nang,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,323587,16.08462,108.24759
38,sen boutique villa apartment,"đà nẵng, việt nam",4.7,đà nẵng,homestay,495374,16.04938,108.2439
39,private studio - 1 bed room,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,706799,16.05352,108.24105
40,essenza hotel,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,488543,16.05059,108.24603
41,olga apartments,"đà nẵng, việt nam",4.5,đà nẵng,homestay,0,16.07345,108.22083
42,bean’s house riverfront,"đà nẵng, việt nam",4.6,đà nẵng,homestay,355971,16.07543,108.22911
43,bonnenuite homestay,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,838695,16.05078,108.2206
44,homestay halley - quadruple room,"đà nẵng, việt nam",4.7,đà nẵng,homestay,250217,16.04324,108.212
45,anstay -apartment studio close to the beach-ag201,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,562160,16.0744,108.24139
46,pool seaview 3a - deluxe apartment balcony,"đà nẵng, việt nam",3.5,đà nẵng,homestay,625000,16.07463,108.2415
47,sena home 3#1-near danang dragon bridge-han river,"đà nẵng, việt nam",4.6,đà nẵng,homestay,360667,16.06021,108.23151
48,mira de sol homestay,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,498410,16.05033,108.2431
49,sharon hotel and apartment,"đà nẵng, việt nam",4.7,đà nẵng,homestay,507771,16.05496,108.24552
50,anstay homestay apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,384560,16.07448,108.24139
51,phuc villa,"đà nẵng, việt nam",1.0,đà nẵng,homestay,4440149,16.03223,108.24115
52,stargazer hotel - double kings,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,788889,16.07099,108.22434
53,51 hoài thanh đà nẵng,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,900000,16.04921,108.23691
54,banana flower homestay,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,500434,16.07841,108.21914
55,duke casa apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,449454,16.07735,108.24227
56,leilahome đa nang *5.0 . 3 bedrooms. free airport pick up.,"đà nẵng, việt nam",4.6,đà nẵng,homestay,1755000,16.05803,108.21704
57,cainito garden house da nang - live greener,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,1265000,16.06689,108.23166
58,hoàng thịnh hotel & apartment danang,"đà nẵng, việt nam",3.4,đà nẵng,homestay,986700,16.03864,108.22352
59,l'amour villa - sauna & pool,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,3000000,16.07402,108.21169
60,apartment len da nang,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,1897500,16.06113,108.222
61,fstay - cozy and peaceful homestay da nang - family room with balcony,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,359639,16.07585,108.20985
62,airport homestay,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,726750,16.05348,108.20463
63,modern & charming penthouse 5brs in da nang center,"đà nẵng, việt nam",4.3,đà nẵng,homestay,3136320,16.08023,108.21999
64,"urihouse 4, romantic rooftop w/ airy space & flower","đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,1138500,16.07924,108.21495
65,lúa homestay apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,480194,16.06474,108.23219
66,harmony homestay - double room with private bathroom,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,298034,16.05999,108.20806
67,carol homestay apartment da nang 3,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,392150,16.06307,108.23133
68,hà linh apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,474501,16.06825,108.24429
69,nhà của te - homestay tea room,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,349646,16.06279,108.17699
70,oriental danang,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,865386,16.06,108.21322
71,shelter stay da nang - deluxe apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,356224,16.07312,108.24289
72,lu peaceful homestay - economy double room,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,247687,16.05519,108.18915
73,dana house elc,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,611501,16.06633,108.24006
74,lada's house,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,717381,16.0629,108.22081
75,"cozy and quiet studio 2 mins lotte mart, helio","đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,0,16.03507,108.23221
76,my little pig home,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,459448,16.07049,108.23303
77,aris apartment,"đà nẵng, việt nam",3.5,đà nẵng,homestay,789360,16.04913,108.24798
78,mina home đà nẵng - family studio,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,298540,16.05637,108.24464
79,tropical house apartment da nang,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,1078792,16.07002,108.23398
80,reverie home,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,388355,16.08444,108.21835
81,olga apartment danang for 02 person,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,1315600,16.07362,108.22105
82,green peace village,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,1298396,16.06791,108.23286
83,white house by hàn river.,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,799986,16.07517,108.22095
84,la vie house,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,443762,16.07666,108.21564
85,sweden hotel and apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,248699,16.05211,108.24546
86,an an homes,"đà nẵng, việt nam",4.7,đà nẵng,homestay,499295,16.02943,108.22333
87,song cat villa - 31nl,"đà nẵng, việt nam",4.8,đà nẵng,homestay,7500000,16.03297,108.24101
88,thanh binh apartments,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,872850,16.04878,108.238
89,zuchi's homeapartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,322322,16.08241,108.23483
90,samatha apartment hotel,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,415426,16.05303,108.2451
91,lh apartment da nang,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,670703,16.05505,108.2389
92,nhà bình homestay - queen room with balcony,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,595815,16.06964,108.23381
93,bao tran homestay,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,303347,16.06381,108.23099
94,citypoint apartment,"đà nẵng, việt nam",4.2,đà nẵng,homestay,1200232,16.06254,108.22244
95,sanayen villa residences - deluxe room (2 adults + 1 child),"đà nẵng, việt nam",4.4,đà nẵng,homestay,480953,16.07726,108.2442
96,kara beachside guesthouse - standard double room,"đà nẵng, việt nam",3.9,đà nẵng,homestay,250217,16.04457,108.24672
97,my suites danang beach,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,559383,16.06681,108.24362
98,nalini hotel apartment,"đà nẵng, việt nam",Chưa xét,đà nẵng,homestay,370012,16.04924,108.24787
99,stop and go boutique homestay hue,"thành phố huế, việt nam",4.8,thừa thiên huế,homestay,430353,16.46928,107.59699
100,the purple hue homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,580000,16.46579,107.5701
101,sahi homestay retreat,"thành phố huế, việt nam",4.5,thừa thiên huế,homestay,988218,16.45263,107.56503
102,timothy house hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,1137500,16.4925,107.5784
103,canary homestay,"thành phố huế, việt nam",5.0,thừa thiên huế,homestay,276276,16.4601,107.58995
104,standard king room(02 people),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,480700,16.44222,107.57665
105,homestay mộc nhi,"thị xã hương thủy, việt nam",4.8,thừa thiên huế,homestay,700000,16.4472,107.62013
106,l’amour homestay n cafe,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,375958,16.45747,107.58265
107,"4 guests, 2 beds, 1 bath, a garden","thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,936100,16.47442,107.58241
108,deluxe double room - nana homestay hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,412300,16.45621,107.59433
109,memory homestay hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,373807,16.45896,107.61152
110,canary homestay-we love having you here phòng lẻ,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,276276,16.46013,107.58997
111,hue homestay riverside,"thành phố huế, việt nam",4.8,thừa thiên huế,homestay,799100,16.46962,107.56665
112,pucpu homestay nera garden huế,"thành phố huế, việt nam",4.1,thừa thiên huế,homestay,535500,16.4632,107.61708
113,iris hill villa hue,"thành phố huế, việt nam",4.0,thừa thiên huế,homestay,1342671,16.44125,107.57581
114,an nam hue boutique,"thị xã hương thủy, việt nam",Chưa xét,thừa thiên huế,homestay,777089,16.41612,107.58692
115,mina homestay pool & gym free nera garden,"thành phố huế, việt nam",4.0,thừa thiên huế,homestay,702000,16.46336,107.61729
116,full villa with 4 bedrooms(11 people),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,1518000,16.44222,107.57505
117,stylish room with garden and pool (bana-leaf room),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,646453,16.45233,107.59438
118,hue sweethouse 1 homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,449454,16.46412,107.59349
119,homestay huế ơi 2,"thành phố huế, việt nam",4.9,thừa thiên huế,homestay,608000,16.4635,107.61688
120,full villa with 4 bedrooms(11 people),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,1518000,16.44222,107.57505
121,le house villa,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,2220075,16.46947,107.59732
122,nana homestay villa,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,325105,16.45688,107.59616
123,mộc homestay,"thành phố huế, việt nam",4.5,thừa thiên huế,homestay,900000,16.4634,107.61739
124,triple room with hill view(03 people),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,581900,16.4422,107.57666
125,"thiên trúc ecohome, đồi từ hiếu","thành phố huế, việt nam",4.8,thừa thiên huế,homestay,1000000,16.43714,107.57397
126,happy villa hue city,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,3453449,16.47211,107.60023
127,q' garden villa homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,449454,16.46826,107.60289
128,hillside homestay hue - silk room,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,736111,16.44528,107.57782
129,monstera homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,632500,16.47454,107.57124
130,khách sạn le domaine de cocodo,"thành phố huế, việt nam",4.2,thừa thiên huế,homestay,1844370,16.45341,107.5903
131,hue lovely homestay,"thành phố huế, việt nam",4.8,thừa thiên huế,homestay,561786,16.46435,107.5893
132,an homestay nera garden huế,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,800000,16.46363,107.61591
133,lover - fancy couple,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,556600,16.44223,107.57502
134,lacasa homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,302082,16.45549,107.59225
135,cleopatra villa,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,2677500,16.45271,107.56617
136,tú uyên homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,348887,16.47563,107.59516
137,laguna park townhouses,"laguna lăng cô, việt nam",4.2,thừa thiên huế,homestay,3883802,16.32539,107.95609
138,q homestay garden villa - city center,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,2451570,16.46792,107.60153
139,lam vien homestay hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,246548,16.44235,107.57507
140,hue eco homestay - deluxe queen room,"phú thượng, việt nam",Chưa xét,thừa thiên huế,homestay,278679,16.48635,107.60293
141,home 2 - second floor with 2 bedrooms(05 people),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,784300,16.44229,107.5751
142,sam villa hue city,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,650589,16.43471,107.57739
143,lala villa hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,304738,16.45717,107.61118
144,tabi homestay hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,350278,16.46998,107.59822
145,nera house,"thành phố huế, việt nam",4.5,thừa thiên huế,homestay,855000,16.46296,107.61672
146,dinh homestay | 5broom | swimming pool | 3mins to center,"thị xã hương thủy, việt nam",5.0,thừa thiên huế,homestay,3428149,16.44683,107.61203
147,mai an homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,549389,16.45505,107.59959
148,tùng homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,380385,16.46486,107.59548
149,amy apartment hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,664757,16.46261,107.61535
150,căn hộ studio-banana homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,510427,16.46573,107.59607
151,homestay huế ơi 4,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,826200,16.46361,107.61665
152,homestay kenpi,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,223778,16.47712,107.60317
153,home 1 - first floor with 2 bedrooms(6 people),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,986700,16.44229,107.57502
154,asean garden homestay hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,299552,16.47314,107.58223
155,cat homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,624783,16.4274,107.58101
156,noric homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,855000,16.46299,107.61703
157,chim go kien villa,"thành phố huế, việt nam",3.5,thừa thiên huế,homestay,310178,16.45992,107.58708
158,king homestay - double room,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,279944,16.4711,107.5974
159,mia's house hue,"thành phố huế, việt nam",5.0,thừa thiên huế,homestay,2300000,16.47436,107.58397
160,the hillside homestay hue,"thành phố huế, việt nam",4.6,thừa thiên huế,homestay,540408,16.44524,107.57787
161,purple hue - charming riverside - economy double room,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,396324,16.47547,107.59528
162,rose,"phú thượng, việt nam",Chưa xét,thừa thiên huế,homestay,220236,16.49702,107.60922
163,"an homestay, căn hộ nera garden huế","thành phố huế, việt nam",4.2,thừa thiên huế,homestay,800000,16.4637,107.60068
164,amy hue hotel apartment,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,526999,16.46908,107.597
165,myfa house,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,432377,16.46267,107.60084
166,tt villa hue,"thành phố huế, việt nam",4.9,thừa thiên huế,homestay,2505938,16.47822,107.57855
167,an thai homestay hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,495374,16.46493,107.59394
168,ciel homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,799100,16.47941,107.57869
169,hue sweethouse 2 homestay - deluxe double room with balcony,"thành phố huế, việt nam",4.9,thừa thiên huế,homestay,670956,16.47165,107.59688
170,boom casa homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,450466,16.46937,107.58477
171,sun & sea resort- standard unit 15,"thuận an, việt nam",Chưa xét,thừa thiên huế,homestay,1138500,16.55696,107.65173
172,merry homestay huế,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,400246,16.4556,107.58949
173,ina apartment - nera garden hue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,770132,16.46301,107.61678
174,homey homestay hue,"thị xã hương thủy, việt nam",4.9,thừa thiên huế,homestay,435666,16.43553,107.63301
175,moon house,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,549389,16.46303,107.60745
176,xuka homestay - triple room with bathroom,"thị xã hương thủy, việt nam",Chưa xét,thừa thiên huế,homestay,242753,16.46518,107.64478
177,plumeria homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,344333,16.47266,107.57567
178,july homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,619200,16.45201,107.59954
179,july homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,619200,16.45201,107.59954
180,komi homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,539396,16.46461,107.5932
181,homeshue,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,599230,16.45445,107.58575
182,sun & sea resort- standard unit 12,"thuận an, việt nam",Chưa xét,thừa thiên huế,homestay,1138500,16.55699,107.6518
183,hue house stay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,300311,16.45529,107.61138
184,na coffee and homestay,"thành phố huế, việt nam",4.3,thừa thiên huế,homestay,407583,16.4633,107.59891
185,"encens villa and spa features a bar, garden, terrace, and free wifi","thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,843755,16.46361,107.60588
186,charming riverside hotel,"thành phố huế, việt nam",4.5,thừa thiên huế,homestay,549389,16.47476,107.59528
187,thai gia trang farmstay - comfort double room,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,402776,16.45865,107.55121
188,ourhome,bluepillow.com,Chưa xét,thừa thiên huế,homestay,397589,16.46348,107.60692
189,le petit homestay - double room with balcony (2 adults + 1 child),"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,400246,16.4711,107.59759
190,chi’s homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,450466,16.46801,107.56774
191,metta homestay hue - standard double room,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,414161,16.43697,107.5786
192,mandarin homestay hue - family room with bathroom,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,463369,16.45461,107.55142
193,ivy house,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,449454,16.46397,107.59357
194,hue river side villa - deluxe villa,"thành phố huế, việt nam",4.9,thừa thiên huế,homestay,990748,16.47275,107.59593
195,gold homestay,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,688000,16.46404,107.60564
196,homestay bối bối,"thành phố huế, việt nam",Chưa xét,thừa thiên huế,homestay,349646,16.47284,107.58513
197,아리 (ahri) korean bbq,"02 võ nguyên giáp, phước mỹ, sơn trà, đà nẵng 590000, việt nam",4.6,đà nẵng,nhà hàng,0,16.06574,108.24619
198,độc mộc buffet,"k209/05, nguyễn văn thoại, an hải, sơn trà, đà nẵng 550000, việt nam",4.6,đà nẵng,nhà hàng,250000,16.05633,108.24342
199,an nam quán - cơm niêu đà nẵng,"b15 lô 42, 43 trần bạch đằng, p, ngũ hành sơn, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,150000,16.05567,108.24574
200,bánh xèo bà dưỡng,"280/23 hoàng diệu, bình hiên, hải châu, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.05888,108.21617
201,mỳ quảng cô sáu,"397 đ. trần hưng đạo, an hải trung, sơn trà, đà nẵng 550000, việt nam",4.7,đà nẵng,nhà hàng,50000.5,16.06618,108.22966
202,cô ba phở bò,"154 bạch đằng, hải châu 1, hải châu, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,150000,16.06697,108.22472
203,bếp cuốn đà nẵng,"31-33 trần bạch đằng, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,150000,16.05796,108.24515
204,quán ăn hàn quốc ông lei (mì cay - ăn vặt),"73 đ. nguyễn văn linh, phước ninh, hải châu, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,150000,16.06069,108.22008
205,hải sản đà nẵng bé biển,"202 võ nguyên giáp, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,0,16.06853,108.24498
206,cơm niêu nhà đỏ,"86 nguyễn tri phương, chính gián, thanh khê, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,150000,16.06219,108.20395
207,cơm tấm út vân,"132 nguyễn văn thoại, bắc mỹ phú, ngũ hành sơn, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,50000.5,16.05569,108.24472
208,nhà hàng thìa gỗ đà nẵng,"53 phan thúc duyện, bắc mỹ an, ngũ hành sơn, đà nẵng 50507, việt nam",4.8,đà nẵng,nhà hàng,150000,16.05299,108.24158
209,quán ốc ngon đà nẵng,"137 nguyễn đức trung, hòa khê, thanh khê, đà nẵng 88000, việt nam",4.4,đà nẵng,nhà hàng,150000,16.0662,108.18847
210,bún mắm ngọc,"20 đoàn thị điểm, hải châu 2, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,50000.5,16.06659,108.2172
211,hải sản mộc quán đà nẵng,"26 tô hiến thành, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.6,đà nẵng,nhà hàng,0,16.064,108.24158
212,quán hải sản thời cổ đà nẵng,"354/1 võ nguyên giáp, bắc mỹ an, ngũ hành sơn, đà nẵng 550000, việt nam",4.7,đà nẵng,nhà hàng,0,16.04386,108.24731
213,nhà hàng 3 big - nướng & lẩu hàn quốc,"134 phan châu trinh, phước ninh, hải châu, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,150000,16.06397,108.21973
214,xóm mới garden,"222 trần phú,phường phước ninh, đà nẵng, 552760, việt nam",4.9,đà nẵng,nhà hàng,200000,16.0635,108.22321
215,quán huế ngon -다낭최고의 로컬 bbq 레스토랑- best local food in da nang-,"65 trần quốc toản, phước ninh, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,200000,16.06623,108.22129
216,donald trung đà nẵng _352 hải phòng,"352 hải phòng, chính gián, thanh khê, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,50000.5,16.06795,108.20481
217,sky view restaurant,"216 võ nguyên giáp, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,0,16.06761,108.24478
218,ẩm thực năm hiền - bánh xèo tôm nhảy,"46 phan thanh, thạc gián, thanh khê, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,50000.5,16.06469,108.20793
219,nhà hàng biển việt,"64 an thượng 26, bắc mỹ phú, ngũ hành sơn, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,0,16.05539,108.24571
220,cao lầu hoài phố,"255 nguyễn chí thanh, phước ninh, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,50000.5,16.0661,108.2209
221,nhà hàng bếp xưa,"27 nguyễn chí thanh, thạch thang, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,150000,16.07916,108.22026
222,ngư phố - chả cá hà nội tại đà nẵng,"219 trần phú, phước ninh, hải châu, đà nẵng 55000, việt nam",4.3,đà nẵng,nhà hàng,150000,16.06439,108.22372
223,nhà hàng làng nghệ,"119 lê lợi, thạch thang, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,200000,16.07524,108.22
224,quán cô hồng - gỏi cá nam ô,"118 huỳnh thúc kháng, nam dương, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,50000.5,16.05885,108.21811
